0,0.6666666666666666,0.8,0.6666666666666666
1,0.8333333333333334,0.9090909090909091,0.8333333333333334
2,0.6666666666666666,0.8,0.6666666666666666
3,0.9166666666666666,0.9565217391304348,0.9166666666666666
4,0.6666666666666666,0.8,0.6666666666666666
5,0.8333333333333334,0.9090909090909091,0.8333333333333334
6,0.75,0.8571428571428571,0.75
7,0.5833333333333334,0.7368421052631579,0.5833333333333334
8,0.6666666666666666,0.8,0.6666666666666666
9,0.75,0.8571428571428571,0.75
10,0.6666666666666666,0.8,0.6666666666666666
11,0.75,0.8571428571428571,0.75
12,0.75,0.8571428571428571,0.75
13,0.6666666666666666,0.8,0.6666666666666666
14,0.6666666666666666,0.8,0.6666666666666666
15,0.6666666666666666,0.8,0.6666666666666666
16,0.8333333333333334,0.9090909090909091,0.8333333333333334
17,0.8333333333333334,0.9090909090909091,0.8333333333333334
18,0.75,0.8571428571428571,0.75
19,0.6666666666666666,0.8,0.6666666666666666
20,0.6666666666666666,0.8,0.6666666666666666
21,0.75,0.8571428571428571,0.75
22,0.5833333333333334,0.7368421052631579,0.5833333333333334
23,0.8333333333333334,0.9090909090909091,0.8333333333333334
24,0.8333333333333334,0.9090909090909091,0.8333333333333334
25,0.5833333333333334,0.7368421052631579,0.5833333333333334
26,0.6666666666666666,0.8,0.6666666666666666
27,0.75,0.8571428571428571,0.75
28,0.75,0.8571428571428571,0.75
29,0.75,0.8571428571428571,0.75
30,0.9166666666666666,0.9565217391304348,0.9166666666666666
31,0.75,0.8571428571428571,0.75
32,0.75,0.8571428571428571,0.75
